created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Feb 13 04:27:32 +0000 2024;1,75726E+18;💗[TASYA FARASYA APPROVED]  SOMETHINC Diamond Phyto Stem Cell Serum - Serum Diamond untuk Kulit Berkilau dan Cerah💗   🛒 https://t.co/PzRENRm6FH;0;0;0;0;in;1,18193E+18;1,75726E+18;satekambieng;https://twitter.com/satekambieng/status/1757260189726843001
Tue Feb 13 04:07:05 +0000 2024;1,75726E+18;Ngumpulin fakta, data, dan narasumber AHLI, bukan sekedar cuap-cuap influencer semata (dipikir Tasya Farasya approved terus lu bisa nurut).;0;1;0;0;in;299509950;1,75726E+18;xolovelyanita;https://twitter.com/xolovelyanita/status/1757255044746104909
Tue Feb 13 03:47:12 +0000 2024;1,75725E+18;Cek [Made by Tasya Farasya] MOP - So X-TRA! Peptides Sunscreen Foundation SPF 40 PA ++ dengan harga Rp124.500. Dapatkan di Shopee sekarang! https://t.co/klBMvZetit https://t.co/aQ2k0WoFEk;0;0;0;0;in;1,53695E+18;1,75725E+18;MulYana50847145;https://twitter.com/MulYana50847145/status/1757250039347589361
Tue Feb 13 02:36:02 +0000 2024;1,75723E+18;Jends ada yg tau parfum MOP nya tasya farasya bisa sniff dimana gak ya? Di sociolla rita ada gak sih? Info doang;0;0;0;0;in;1,25295E+18;1,75723E+18;Unsoedfess1963;https://twitter.com/Unsoedfess1963/status/1757232131795714291
Mon Feb 12 20:20:16 +0000 2024;1,75714E+18;@ohmybeautybank ini nder yang kak tasya farasya bilang dupe nya dior;0;0;0;0;in;1,56846E+18;1,75692E+18;cantikadump;https://twitter.com/cantikadump/status/1757137565017399799
Mon Feb 12 13:19:34 +0000 2024;1,75703E+18;Ada yg tau parfume yg wanginya mirip2 Savage Vanilla - MOP Tasya Farasya??   Beneran ngidam, kmrn nyoba testernya sekali sniff lgsg jatuh cinta😭😭😭🫶🏻 ttt…tapi harganya belum bersahabat sm kantongku! Please needd bgt 😭🥹 https://t.co/wrGdK1SP1u;0;0;0;0;in;1,70018E+18;1,75703E+18;twiyuten;https://twitter.com/twiyuten/status/1757031692756521242
Mon Feb 12 11:52:16 +0000 2024;1,75701E+18;Hair Mask Hair mask viral ajaib approved by tasya farasya ini bener-bener keren banget, buat yang rambut kering ini tuh bagus banget, bikin rambut jadi makin lembut dan halus 🍊 https://t.co/dg56Sp0hGN https://t.co/YRwr8AKEKg;0;1;0;0;in;1,63128E+18;1,75701E+18;rerezsarae;https://twitter.com/rerezsarae/status/1757009723948446006
Mon Feb 12 11:38:27 +0000 2024;1,75701E+18;@mbcrushh wkwkwkwk udah berasa tasya farasya aja dah😭😭;0;0;0;0;in;1,56737E+18;1,75684E+18;dunianeptunuss;https://twitter.com/dunianeptunuss/status/1757006248850100583
Mon Feb 12 10:55:03 +0000 2024;1,757E+18;Katanya kalo “Tasya Farasya Approved” pasti baguzzz ya?  Aku mau bahas foundation MOP yang sempet viral, sejujur-jujurnya ni yah😌 https://t.co/KU7qsaRPKN;6;16;81;440;in;3237830341;1,757E+18;heybogosipeo;https://twitter.com/heybogosipeo/status/1756995326635024830
Mon Feb 12 08:17:41 +0000 2024;1,75696E+18;@LimStep @timothyronald22 ada kok artis yg dukung 01, lumayan gede kayak tasya farasya dan olla ramlan;0;0;0;1;in;1,598E+18;1,75685E+18;ozonrr;https://twitter.com/ozonrr/status/1756955721969897515
Mon Feb 12 04:48:37 +0000 2024;1,7569E+18;Cek [TASYA FARASYA APPROVED] SOMETHINC Calm Down! Skinpair R-Cover Cream Moisturizer - (Madagascar Centella Asiatica, Skin Barrier, Kulit Sensitif, Kulit Iritasi) dengan harga Rp129.000. Dapatkan di Shopee sekarang! https://t.co/tW9IOLPeQB https://t.co/KB3rANGnZx;0;0;0;0;in;1,55974E+18;1,7569E+18;JeonGi77;https://twitter.com/JeonGi77/status/1756903107509080190
Mon Feb 12 03:32:26 +0000 2024;1,75688E+18;film Dirty Vote keluarnya tepat banget pas hari tenang, Tasya Farasya udu react filmnya belom nih?;0;0;0;0;in;1,25997E+18;1,75688E+18;ndikalkaf;https://twitter.com/ndikalkaf/status/1756883938772177072
Sun Feb 11 22:53:30 +0000 2024;1,75681E+18;parfum dibawah 100 ribu rekomendasi tasya farasya  Link Shopee : https://t.co/iMPaJZ9i34 https://t.co/w0nf1yDljq;0;1;0;8;in;2758420257;1,75681E+18;mowtly;https://twitter.com/mowtly/status/1756813739498914269
Sun Feb 11 16:43:33 +0000 2024;1,75672E+18;@Jerukkeprokbiru @akuuvio Glasstonberry kak. Walaupun ini liptint juga (btw ombre somethinc nya juga liptint) tapi Luxcrime ini full coverage kakk, jadi nggak takut berat di bibir, pake tipis-tipis udah ke cover dan hasilnya mate, btw ini tasya farasya approved 😉   UDAH KAYAK SPG LUXCRIME BELUMM AKU?😭☝🏻 https://t.co/eLnGqdpo6C;0;1;0;0;in;1,37565E+18;1,75667E+18;AlpacaJINius;https://twitter.com/AlpacaJINius/status/1756720641804525991
Sun Feb 11 15:30:31 +0000 2024;1,7567E+18;@ssefnum wardah yg tube silver bagus tasya farasya approved. ini pd rec mayb3lline jgn dibeli pro isra3l, local brand banyak yg baguss.;0;1;0;0;in;9,92366E+17;1,75657E+18;nezooko;https://twitter.com/nezooko/status/1756702258388226311
Sun Feb 11 13:19:05 +0000 2024;1,75667E+18;Ini semua filmnya ngga ada yang jelek, walaupun egk tasya farasya approved tapi ini tuh beneran bagus, percaya sm gue;0;1;0;0;in;1,46597E+18;1,75667E+18;seijigf_;https://twitter.com/seijigf_/status/1756669184631836713
Sun Feb 11 13:08:36 +0000 2024;1,75667E+18;@ohmybeautybank MOP WOOOYY mother of pearl bedak lu bagus bingit thx to tasya farasya 🙏🏻💖  no endorse no pp beneran bagus and smooth blurry gt efeknya di muka! semua orang musti cobain ✨;0;1;0;0;in;1,61535E+18;1,75665E+18;duesoleil;https://twitter.com/duesoleil/status/1756666543956799863
Sun Feb 11 12:46:01 +0000 2024;1,75666E+18;Influencer :   - Fadil Jaidi - Tasya Farasya - Dokter Tirta - Dian Pelangi - Mega Iskanti - Clara Shinta - Reza Surya Putra - Alifhia Fitri - Anisha Rahma - Anandito Dwis - Ririe Fairus - Nadzira Shafa Askar - Intan RJ - Hanum Rais - Sherly Annavita.;0;0;0;0;in;1,66951E+18;1,75666E+18;bocahkosongggg;https://twitter.com/bocahkosongggg/status/1756660863250186309
Sun Feb 11 11:46:49 +0000 2024;1,75665E+18;Cek [Tasya Farasya Approved] SKINTIFIC MSH Niacinamide Brightening Moisturizer Glowing Moisture Gel 30g Cream Pemutih Wajah Pelembab Wajah Day Cream Night Cream [BPOM dengan harga Rp139.000. Dapatkan di Shopee sekarang! https://t.co/c9lGPQ3SUp https://t.co/IfX4lOblB6;0;0;0;0;in;2420790121;1,75665E+18;NanaUserMM;https://twitter.com/NanaUserMM/status/1756645964386111900
Sun Feb 11 10:26:40 +0000 2024;1,75663E+18;Cek [Made by Tasya Farasya] MOP - So X-TRA! Peptides Sunscreen Foundation SPF 40 PA ++ dengan harga Rp117.029. Dapatkan di Shopee sekarang! https://t.co/1LjR9QffZD https://t.co/WMr1Ru3yhS;0;0;0;1;in;1,49999E+18;1,75663E+18;DwinaAyu;https://twitter.com/DwinaAyu/status/1756625794271785286
Sun Feb 11 10:25:27 +0000 2024;1,75663E+18;Cek [Tasya Farasya Approved] SKINTIFIC MSH Niacinamide Brightening Moisturizer Glowing Moisture Gel 30g Alpha Arbutin Cream Pemutih Wajah dengan harga Rp137.000. Dapatkan di Shopee sekarang! https://t.co/Ppl4wN0160 https://t.co/asBIvNhkqt;0;0;0;0;in;100173147;1,75663E+18;LeaYumnaShabira;https://twitter.com/LeaYumnaShabira/status/1756625486913097858
Sun Feb 11 09:54:27 +0000 2024;1,75662E+18;Cek [Tasya Farasya Approved] SKINTIFIC MSH Niacinamide Brightening Moisturizer Glowing Moisture Gel 30g Alpha Arbutin Cream Pemutih Wajah dengan harga Rp137.000. Dapatkan di Shopee sekarang! https://t.co/j8esd1wgqa https://t.co/Fjzgjvuu4W;0;0;0;0;in;2420790121;1,75662E+18;NanaUserMM;https://twitter.com/NanaUserMM/status/1756617688036884879
Sun Feb 11 09:40:01 +0000 2024;1,75661E+18;jb haloo yg butuh foundi aku ada mop by tasya farasya nih murah ajaa yuk diliat dulu;0;0;0;0;in;354882092;1,75661E+18;JUALAN_AUTOBASE;https://twitter.com/JUALAN_AUTOBASE/status/1756614054024794114
Sun Feb 11 08:13:37 +0000 2024;1,75659E+18;@WavesOfWhimsy Approved by Tasya Farasya? Nggak dulu yaa ikanku approved by Alpi 😎🔥 https://t.co/8Rhfplsarv;0;2;0;1;in;1,73745E+18;1,75657E+18;BOWKYLIONbites;https://twitter.com/BOWKYLIONbites/status/1756592310866104685
Sun Feb 11 08:10:36 +0000 2024;1,75659E+18;Cek [Tasya Farasya Approved] SKINTIFIC MSH Niacinamide Brightening Moisturizer Glowing Moisture Gel 30g Alpha Arbutin Cream Pemutih Wajah dengan harga Rp137.000. Dapatkan di Shopee sekarang! https://t.co/HnXfP3KLHy https://t.co/Y7EWcKRpaK;0;0;0;1;in;1,68959E+18;1,75659E+18;leni120045;https://twitter.com/leni120045/status/1756591553710301443
Sun Feb 11 03:41:22 +0000 2024;1,75652E+18;@suciss nugget kanzler pake rawit, tadi baru liat tasya farasya mam;0;1;0;0;in;151396390;1,75652E+18;meiditanfarisi;https://twitter.com/meiditanfarisi/status/1756523796662739441
Sun Feb 11 03:34:35 +0000 2024;1,75652E+18;abis mimpi si tasya farasya dtg ke loket trs doi baik bgt 🥹;0;0;0;0;in;1,68272E+18;1,75652E+18;kentutckyy;https://twitter.com/kentutckyy/status/1756522090767986819
Sun Feb 11 03:25:14 +0000 2024;1,75652E+18;BEKENMPE20 Diskon 20 ribu dengan minimal beli 50 ribu. Kode aktif jam 12.00  Kode bisa dipakai untuk semua produk dari toko-toko: - Kak Roz https://t.co/HQXh7hjCvj - Mother of Pearl by Tasya Farasya https://t.co/cctbrVX8SG - SECONDATE Official https://t.co/LH4Vs4zDJ1 - Senka by… https://t.co/2xQekYL9tc;0;0;1;4;in;82032251;1,75652E+18;re_aruni;https://twitter.com/re_aruni/status/1756519736983355613
